Review_Date,Author,Rating,Review_Title,Review,Review_Url
6 December 2001,tripwires,1," Overrated much?
","I don't read Harry Potter and never intend to. I wasn't even going to see the movie but my conniving and manipulative friend tricked me into seeing it (long story; you wouldn't want to hear it). Needless to say, I did not like the movie, although my 11-year-old brother loved it to death.",/review/rw1324742/?ref_=tt_urv
7 June 2004,ccm043,6," An enjoyable movie, but nothing great.
","This movie was my first introduction to Harry Potter. Seeing it in the theater with a few of my cousins, I didn't know what to expect. What I got was a fairly enjoyable, though overlong, movie that kept me interested until the end. I was pleasantly surprised by the surprise ending; I remember going through the film thinking about the one dimensional plot, and I actually didn't see the ending coming.",/review/rw1324742/?ref_=tt_urv
11 September 2003,isleofdawn,10," Delightful world of make believe
","This movie brought us into a world of fantasy, good, and evil.  It remained true to the book in spirit and stayed pretty close in fact.  The world created by Rowling and put to the screen by Columbus had secrets all over that we slowly discover with Harry.  I rated this a 10 not because it is a perfect movie, but because it is better than 95% of all others I've seen. And it was nice to take a break from reality and realize that not even wizards have fun all the time.  Though, I would love to try out the Nimbus 2000 just once.",/review/rw1324742/?ref_=tt_urv
1 June 2002,TxMike,," Yes, I believe it deserves all the 8, 9, and 10 votes it has gotten.
","First let me say I have not read any Harry Potter books, and I think that is an advantage to enjoying these Harry Potter films. Second, let me say I am a Christian and a grandfather, and I found the witchcraft not one bit troubling.  It's a movie, after all, and in the end ""love"" is the main quality Harry Potter is credited with.",/review/rw1324742/?ref_=tt_urv
16 August 2021,gianmarcoronconi,6," Quite boring
","The first chapter of the saga is boring and too much for children, for heaven's sake it must be for children, but in my opinion it is too stupid and senseless and therefore it is a film that is too naive and boring at times.",/review/rw1324742/?ref_=tt_urv
2 July 2020,educallejero,4," World building, but excessively boring
","At times, it seems the only objective the director has is presenting ""Harry Potter magical things"" one after the other and that's it. There is no story. The movie is nothing, really. It expects us to be amazed by the score. And the score is great, but no. It doesn't work. And that's more than an hour.",/review/rw1324742/?ref_=tt_urv
6 April 2020,ztt-68376,7," My memory of childhood
","The first time I saw harry potter and the sorcerer's stone, I was attracted by the boy wizard who was studying magic at the wizarding academy and flying around on a broom. The harry potter movies, fantastic beasts are there, so classic, at home is not always out to review. I can't say that I know 100 percent of rowling's wizarding world, but I love being immersed in it in movies.",/review/rw1324742/?ref_=tt_urv
16 June 2002,RHKLWK,1," ""The Goonies,"" Part II
","Children's fantasies reached high tide in the early '80's, but by 1985's ""The Goonies,"" the run was over.  The genre was exhausted.  Except for the technology, nothing is new.  ",/review/rw1324742/?ref_=tt_urv
18 April 2020,Eriksen2020,10," Love it
",I'm going to leave the same review at every Harry Potter film. The Harry Potter film series is seriously the best! I can watch it over and over again and I will never get tired of it. I love this whole magic world and I love how perfectly connected the series are. I was a huge fan when I was a child and I surely still am - 10/10!!,/review/rw1324742/?ref_=tt_urv
10 November 2001,dis-6,10," Pure magic and true to the spirit of the books
",One of the most anticipated and one of the best films of 2001.,/review/rw1324742/?ref_=tt_urv
5 March 2016,roystephen-81252,10," Magic transferred from page to screen
","I had read J. K. Rowling's first Harry Potter book before I saw its cinematic adaptation (it happened the other way round in the case of the remaining instalments) and I was very pleased with the movie. I still am. Chris Columbus was criticised for being too slavishly faithful to the book but in my view that was just the right approach. The movie presented Harry Potter's world exactly the way I had envisioned it. The cast was perfect, the tone was perfect, the visuals were perfect. Granted, the book is richer and funnier (Rowling has a very British, wicked sense of humour) but it is ultimately a children's book with a universal message about the value of love, friendship and courage, so, in my opinion, veering towards a darker, more grotesque feel would have been a mistake.",/review/rw1324742/?ref_=tt_urv
2 December 2018,gillt03,8," not for me
",The acting and order of events led up to a very good conclusion and I can see why people enjoy the harry potter films but unfortunately this film didn't spark for me leading to me not wanting to watch it again.,/review/rw1324742/?ref_=tt_urv
16 January 2002,Launchd-II,1," Like Plastic? See this (supposed) movie
","I have not and have no intention of reading the books- nothing against them, they just aren't my cup o'tea. I hesitated seeing this film not because of no interest in those books- but because of the director- I have found his films to be trite and cheap and very formula- straight from the Speilberg school of ""once I've made my first ba-zillion I can sell out and never have to be creative again"". This film has good camera work. It has current state effects. It has a pace akin to running a 24fps film at 1000fps. It's shallow- it asks you to buy into all of it without explanation. There's a fakeness to it leaving me feeling like I had molten Saran-wrap poured over me. I don't care about the characters because they were simply place-holders- no personalities. Harry is so two-dimensional as to make a sheet of paper more intriguing. Perhaps the ""genre"" just doesn't appeal here. Fans (and most people are either a fan or not- no ""in-betweens"") ballyhoo this film with that glazed-eye look of cult religionists. Yuck.",/review/rw1324742/?ref_=tt_urv
