Review_Date,Author,Rating,Review_Title,Review,Review_Url
23 February 2000,TMC-4,," Worth Looking for Only for the Action Sequences and Camera Work (Some Spoilers)
","Titanic really isn't very involving in terms of its drama as it starts out. At this point, main thing that can be really worth observing is the camera work.  There are numerous long shots the movie progress, you are able to gain more of a interest with the story around the ship and its atmosphere. It that can help grab a hold on to the scenery fairly well.  As occasionally cuts back to the present day setting were the movie begins but not on a constant basis.  The drama itself at times feels to be lacking.  It tends to force several situations for dramatic impact.  Most of the bulk in Titanic belongs to the sinking of the ship.  The process of these action sequences is seemingly carefully and well constructed but along the way, it falls into various repetitious situations and dialog (e.g. the lines ""Come back"", ""Oh shi*"", and ""Never let go"").  For example, we either see children standing around and crying or crew members (who set an example of the one-dimensional supporting characters and in the process of this type of scenes usually gets punched) arguing with a group of passengers who paths are blocked.  Any other way, this period in the movie (albeit going on forever) is still interesting since it's obviously at moment of panic.",/review/rw0436929/?ref_=tt_urv
28 July 2000,yulie-2,6," Not as bad as I expected - but still none too brilliant
","Well, I'm not going to completely bash this movie. For what it's worth, it's decent entertainment, moves along at a fairly good pace - impressive, considering this is a three hour flick - and Kate and Leo were okay (though both can do much better). I expected worse, knowing it had been horribly over-hyped and that James Cameron was evil (one can argue about how evil). Also, the sets and Kate's dresses were very pretty. ",/review/rw0436929/?ref_=tt_urv
5 January 2019,princessstrickland21,10," Best James Cameron movie on the face of the earth
",It starts off with Old Rose telling a story of the Titanic....and it only got better from there.,/review/rw0436929/?ref_=tt_urv
6 October 2018,sini-200,5," My heart will not go on
","An entertaining movie that everybody seems to have seen (and I admit, the film has that somewhat nostalgic atmosphere in it) but has simple characters with a simple, predictable cliche love story. I don't know what the huge fuss is about, there isn't that much special about it other than that the movie is way too overrated.",/review/rw0436929/?ref_=tt_urv
11 December 2000,evilnail,1," If the ship didn't sink......
",Titanic has made movie history!! It's unbelievable that such a bad tearjerker can be doing so well at the box office!!,/review/rw0436929/?ref_=tt_urv
4 February 2000,jscb,3," Nice historical reconstruction. Shame they spoilt it with the appalling romantic dross.
",Not often you see a film where the leading man is prettier than the leading woman. The best performance in it is from Gloria Stuart as the old woman. David Warner does a very good impression of Leo G. Carroll. Kathy Bates is impressive and so is the ship. I found Dame Kate and Leonardo thoroughly uninteresting.,/review/rw0436929/?ref_=tt_urv
18 October 2020,meydiana-65242,10," A biggest fan of Titanic movie from Indonesia
","Hi I'm Meydi from Indonesia, I am a bigges fan of Titanic movie. It has been more than 50 times I watched this movie, the first time I watched this movie when I was 7 years old on the Indonesian TV program, the porn scene was deleted in my country so that's why I could watched the movie at that young age.",/review/rw0436929/?ref_=tt_urv
11 April 1999,Mike-299,1," Can this be any more overrated?
","There are movies that you don't care for the first time you see them, but when you think back it grows on you. So you see it again, and realize that it is, in fact, a great film. Then there is this overrated piece of drek. Now, I will admit it was beautifully filmed. But it was so overblown, so drawn out, that the more I think of it the more I hated it. It was unrealistic to the point of just being impossible for me to enjoy. The characters- with the exception of Jack, Molly Brown, and Thomas Andrews- were impossible for me to like, and therefore, care about. I know that Rose was supposed to be the heroine, but she was just a spoiled little rich girl. It's a shame this tripe won an Oscar for best picture.",/review/rw0436929/?ref_=tt_urv
15 September 2006,lilballa08,1," Smells worse than a baby's poop
","This by far is one of the most awful movies I've ever seen. The movie was mostly crude, and had very few laughs which disappointed me because I was told this movie was very funny. I guess you can't always go by what other people tell you. The acting was horrible. My husband said to me, ( Who told you that this movie was funny? Were they even watching the same movie that we just saw?)I just can't figure this out. Why anyone would recommend this movie is beyond me. I would not recommend this movie, and I will tell people straight up to not waist their time. I'm a Leonardo Dicaprio fan, but this movie is a poopy tiny baby diaper.",/review/rw0436929/?ref_=tt_urv
11 May 2023,emmaricherzhagen,10," Good things in bad times
","Not knowing what til happen a second after what's happening in the moment is crazy and it can be good but also very bad. In Titanic two people that seem nothing a like at all fall in love and it changes everything that could have happened. This movie also shows that you can get something good out of something bad. These two were about to die if they kept waiting on each other and instead of saving themselves they waited for each other. This movie also helps explain what was really happening on the ship and how separated it really was. I recommend this movie to anyone learning about Titanic or anyone just looking for a good movie with a really sweet love story. Overall, this was an amazing movie and you should watch it if you haven't!",/review/rw0436929/?ref_=tt_urv
13 June 1999,Tito-8,10," Outstanding
","The first half of this movie focused on a romance that I did not care about, and yet, I was still somehow engrossed by it all.  Rationally, I can understand that the story was fairly ordinary, but somehow, I was riveted. This is something that I cannot explain.  For every scene after the iceberg is first spotted, however, I can fully understand why I loved this movie so much.  The action scenes in this film are absolutely jaw-dropping, and this fact is the primary reason why this is one of my favorite films.  However, I can certainly agree with those who found this to be a real tearjerker. Seeing so many innocent people preparing to die is heartbreaking in the extreme, and these scenes will always stand out as some of the finest that I will ever see.  But make no mistake about it, I view this as an action film first, not as a emotional drama.  And since I view it this way, I strongly encourage action fans who somehow avoided this movie to give it a chance, because heart-pounding entertainment doesn't get any better than this.",/review/rw0436929/?ref_=tt_urv
